,dark_ice,bright_ice,red_snow,lakes,flooded_snow,melted_snow,dry_snow
r_TOA_02,"{'bins': array([0.36596277, 0.37633684, 0.38671088, 0.39708495, 0.40745902,
       0.41783306, 0.42820713, 0.4385812 , 0.44895524, 0.4593293 ,
       0.46970338, 0.48007745, 0.49045148, 0.5008255 , 0.5111996 ,
       0.52157366, 0.53194773, 0.5423218 , 0.5526959 , 0.56306994,
       0.57344395, 0.583818  , 0.5941921 , 0.60456616, 0.6149402 ,
       0.6253143 , 0.6356883 , 0.6460624 , 0.65643644, 0.6668105 ,
       0.6771846 , 0.68755865, 0.69793266, 0.7083067 , 0.7186808 ,
       0.72905487], dtype=float32), 'count': array([  4,   3,  10,  11,  55,  40,  58,  75,  84, 131, 175, 246, 233,
       253, 191, 194, 164, 161, 210, 198, 198, 163,  85,  46,  21,  20,
         8,   6,   1,   1,   2,   2,   0,   2,   1])}","{'bins': array([0.6440941 , 0.6589662 , 0.6738382 , 0.6887103 , 0.7035823 ,
       0.71845436, 0.7333264 , 0.74819845, 0.76307046, 0.77794254,
       0.79281455, 0.8076866 ], dtype=float32), 'count': array([  6,  26,  67,  63,  18,  28,  87, 133,  74,  43,   8])}","{'bins': array([0.27487382, 0.31648308, 0.35809237, 0.39970163, 0.44131088,
       0.48292017, 0.5245294 , 0.5661387 , 0.607748  , 0.6493572 ,
       0.6909665 ], dtype=float32), 'count': array([ 1,  0,  1,  3,  3,  8, 11, 18, 18, 19])}","{'bins': array([0.4158321 , 0.4645275 , 0.5132229 , 0.5619183 , 0.6106137 ,
       0.6593091 , 0.7080045 , 0.75669986, 0.8053953 , 0.8540907 ,
       0.9027861 ], dtype=float32), 'count': array([ 2,  9, 16, 20, 18, 25, 26, 65, 53,  9])}","{'bins': array([0.7527067 , 0.75631464, 0.7599226 , 0.76353055, 0.7671385 ,
       0.7707464 , 0.7743544 , 0.7779623 , 0.78157026, 0.7851782 ,
       0.7887862 , 0.7923941 , 0.79600203, 0.79961   , 0.80321795,
       0.8068259 , 0.8104338 , 0.8140418 , 0.8176497 , 0.82125765,
       0.8248656 , 0.82847357, 0.8320815 , 0.8356894 , 0.8392974 ,
       0.84290534, 0.8465133 , 0.8501212 , 0.8537292 , 0.8573371 ,
       0.86094505, 0.86455303, 0.86816096, 0.8717689 , 0.8753768 ,
       0.8789848 , 0.88259274, 0.88620067, 0.8898086 , 0.8934166 ,
       0.8970245 ], dtype=float32), 'count': array([ 1,  0,  4,  4,  1,  0,  0,  4,  0,  0,  0,  0,  0,  0,  0,  1,  1,
        5,  5,  2,  6, 17, 23, 27, 33, 44, 66, 90, 82, 60, 45, 45, 19,  9,
       13, 11,  5,  2,  1,  4])}","{'bins': array([0.9046158 , 0.9075053 , 0.9103948 , 0.91328424, 0.9161737 ,
       0.9190632 , 0.92195266, 0.9248421 , 0.92773163, 0.9306211 ,
       0.93351054, 0.93640006, 0.9392895 , 0.94217896, 0.9450685 ,
       0.94795793, 0.9508474 , 0.9537369 , 0.95662636, 0.9595158 ,
       0.9624053 , 0.9652948 , 0.96818423, 0.97107375, 0.9739632 ,
       0.97685266, 0.97974217, 0.9826316 , 0.9855211 , 0.9884106 ,
       0.99130005, 0.9941895 , 0.997079  , 0.99996847], dtype=float32), 'count': array([   4,    6,   13,   27,   22,   20,   39,  119,  215,  485,  863,
       1092,  871,  754,  663,  342,  226,  215,  227,  317,  443,  745,
        675,  711,  833, 1057, 1255, 1375, 1190,  791,  504,  296,  160])}","{'bins': array([0.93034005, 0.9313352 , 0.9323303 , 0.93332547, 0.93432057,
       0.9353157 , 0.9363108 , 0.937306  , 0.9383011 , 0.93929625,
       0.94029135, 0.9412865 , 0.9422816 , 0.94327676, 0.94427186,
       0.945267  , 0.9462621 , 0.9472573 , 0.94825244, 0.94924754,
       0.9502427 , 0.9512378 , 0.95223296, 0.95322806, 0.9542232 ,
       0.9552183 , 0.9562135 , 0.9572086 , 0.95820373, 0.95919883,
       0.960194  , 0.9611891 , 0.96218425, 0.96317935, 0.9641745 ,
       0.96516967, 0.96616477, 0.9671599 , 0.968155  , 0.9691502 ,
       0.9701453 , 0.97114044, 0.97213554, 0.9731307 , 0.9741258 ,
       0.97512096, 0.97611606, 0.9771112 , 0.9781063 , 0.9791015 ,
       0.9800966 , 0.98109174, 0.98208684, 0.983082  , 0.98407716,
       0.98507226, 0.9860674 , 0.9870625 , 0.9880577 , 0.9890528 ,
       0.99004793, 0.99104303, 0.9920382 , 0.9930333 , 0.99402845,
       0.99502355, 0.9960187 , 0.9970138 , 0.99800897, 0.99900407,
       0.9999992 ], dtype=float32), 'count': array([   1,    0,    0,    0,    1,    0,    1,    1,    1,    0,    2,
          1,    2,   10,    8,   11,   19,   25,   62,  136,  263,  322,
        538,  779, 1271, 1631, 1888, 2259, 2498, 2908, 3039, 3535, 3702,
       3497, 3324, 3153, 2663, 2311, 1958, 1836, 1672, 1501, 1488, 1530,
       1674, 1854, 2053, 2032, 1813, 1763, 1665, 1538, 1320, 1157, 1065,
       1161, 1566, 2043, 2392, 2787, 2871, 2570, 2154, 1719, 1214,  853,
        537,  301,  209,  112])}"
r_TOA_04,"{'bins': array([0.32300815, 0.3349207 , 0.34683323, 0.35874578, 0.37065834,
       0.38257086, 0.39448342, 0.40639597, 0.4183085 , 0.43022105,
       0.4421336 , 0.45404613, 0.46595868, 0.47787124, 0.48978376,
       0.50169635, 0.5136089 , 0.5255214 , 0.537434  , 0.5493465 ,
       0.56125903, 0.5731716 , 0.58508414, 0.59699667, 0.60890925,
       0.6208218 , 0.6327343 , 0.6446469 , 0.6565594 , 0.66847193,
       0.6803845 , 0.69229704, 0.70420957, 0.71612215, 0.7280347 ],
      dtype=float32), 'count': array([  4,   3,   8,   9,  46,  53,  64,  76, 107, 131, 175, 250, 256,
       223, 178, 195, 194, 182, 203, 208, 185, 148,  61,  39,  23,   9,
         8,   5,   2,   1,   2,   1,   2,   1])}","{'bins': array([0.6431948 , 0.6591913 , 0.6751879 , 0.6911844 , 0.7071809 ,
       0.72317743, 0.739174  , 0.7551705 , 0.77116704, 0.78716356,
       0.80316013, 0.81915665], dtype=float32), 'count': array([  8,  32,  60,  54,  25,  48, 101,  96,  66,  46,  17])}","{'bins': array([0.23653677, 0.2908953 , 0.34525385, 0.3996124 , 0.45397094,
       0.5083295 , 0.56268805, 0.6170466 , 0.67140514, 0.7257637 ,
       0.7801222 ], dtype=float32), 'count': array([ 1,  0,  1,  4,  8,  4, 12, 21, 29,  2])}","{'bins': array([0.31682697, 0.36718208, 0.41753718, 0.4678923 , 0.51824737,
       0.5686025 , 0.61895764, 0.6693127 , 0.7196678 , 0.7700229 ,
       0.82037807, 0.87073314], dtype=float32), 'count': array([ 3, 11, 14, 20, 15, 21, 41, 46, 49, 17,  6])}","{'bins': array([0.7443406 , 0.74719733, 0.7500541 , 0.75291085, 0.75576764,
       0.7586244 , 0.76148117, 0.7643379 , 0.7671946 , 0.7700514 ,
       0.77290815, 0.77576494, 0.7786217 , 0.7814784 , 0.7843352 ,
       0.7871919 , 0.7900487 , 0.79290545, 0.79576224, 0.798619  ,
       0.8014757 , 0.8043325 , 0.8071892 , 0.810046  , 0.81290275,
       0.81575954, 0.8186163 , 0.821473  , 0.8243298 , 0.8271865 ,
       0.8300433 , 0.83290005, 0.8357568 , 0.83861357, 0.8414703 ,
       0.8443271 , 0.8471838 , 0.8500406 , 0.85289735], dtype=float32), 'count': array([ 1,  0,  0,  2,  0,  3,  4,  0,  0,  1,  2,  0,  1,  0,  4,  1,  4,
        1,  2,  2,  2, 22, 26, 49, 59, 68, 67, 81, 86, 59, 39, 14,  6,  4,
       12,  4,  1,  3])}","{'bins': array([0.87146914, 0.8749377 , 0.87840635, 0.8818749 , 0.88534355,
       0.8888121 , 0.8922807 , 0.89574933, 0.8992179 , 0.9026865 ,
       0.9061551 , 0.9096237 , 0.9130923 , 0.9165609 , 0.92002946,
       0.9234981 , 0.92696667, 0.93043524, 0.9339039 , 0.93737245,
       0.9408411 , 0.94430965, 0.9477782 , 0.95124686, 0.95471543,
       0.958184  , 0.96165264, 0.9651212 , 0.96858984, 0.9720584 ,
       0.975527  , 0.9789956 , 0.9824642 , 0.98593277, 0.9894014 ,
       0.99287   , 0.9963386 , 0.9998072 ], dtype=float32), 'count': array([   7,   13,   19,   25,   35,   57,   61,   55,   61,  102,  293,
        617,  889, 1071, 1079, 1089,  763,  541,  507,  504,  471,  396,
        324,  315,  425,  766, 1149, 1328, 1433, 1259, 1158, 1018,  815,
        518,  235,  114,   54])}","{'bins': array([0.90355265, 0.90455586, 0.90555906, 0.90656227, 0.9075655 ,
       0.9085687 , 0.9095719 , 0.91057503, 0.91157824, 0.91258144,
       0.91358465, 0.91458786, 0.91559106, 0.91659427, 0.9175975 ,
       0.9186007 , 0.9196039 , 0.9206071 , 0.9216103 , 0.9226135 ,
       0.9236167 , 0.92461985, 0.92562306, 0.92662627, 0.9276295 ,
       0.9286327 , 0.9296359 , 0.9306391 , 0.9316423 , 0.9326455 ,
       0.9336487 , 0.9346519 , 0.9356551 , 0.9366583 , 0.9376615 ,
       0.9386647 , 0.9396679 , 0.9406711 , 0.9416743 , 0.9426775 ,
       0.9436807 , 0.9446839 , 0.9456871 , 0.9466903 , 0.9476935 ,
       0.94869673, 0.94969994, 0.95070314, 0.9517063 , 0.9527095 ,
       0.9537127 , 0.9547159 , 0.9557191 , 0.9567223 , 0.9577255 ,
       0.95872873, 0.95973194, 0.96073514, 0.96173835, 0.96274155,
       0.96374476, 0.96474797, 0.9657511 , 0.9667543 , 0.9677575 ,
       0.9687607 , 0.96976393, 0.97076714, 0.97177035, 0.97277355,
       0.97377676, 0.97477996, 0.97578317, 0.9767864 , 0.9777896 ,
       0.9787928 , 0.97979593, 0.98079914, 0.98180234, 0.98280555,
       0.98380876, 0.98481196, 0.98581517, 0.9868184 , 0.9878216 ,
       0.9888248 , 0.989828  , 0.9908312 , 0.9918344 , 0.9928376 ,
       0.99384075, 0.99484396, 0.99584717, 0.9968504 , 0.9978536 ,
       0.9988568 , 0.99986   ], dtype=float32), 'count': array([   1,    0,    0,    0,    1,    0,    0,    1,    1,    0,    1,
          0,    0,    1,    0,    0,    2,    2,    5,    3,    4,    5,
         11,   15,    9,   22,   40,   59,  103,  172,  208,  303,  434,
        649,  979, 1187, 1405, 1667, 1616, 1950, 2250, 2502, 2503, 2624,
       2472, 2277, 2135, 1826, 1381, 1140,  922,  807,  748,  873, 1004,
       1168, 1362, 1684, 1930, 2144, 2584, 2923, 3280, 3506, 3535, 3580,
       3182, 2956, 2540, 2119, 1862, 1754, 1742, 1591, 1537, 1341, 1354,
       1120,  999,  823,  556,  365,  214,  126,   74,   47,   21,   14,
         10,   10,    3,    5,    6,    3,    4,    2])}"
r_TOA_06,"{'bins': array([0.27032477, 0.28158167, 0.2928386 , 0.3040955 , 0.31535244,
       0.32660934, 0.33786628, 0.34912318, 0.36038008, 0.37163702,
       0.38289392, 0.39415085, 0.40540776, 0.4166647 , 0.4279216 ,
       0.4391785 , 0.45043543, 0.46169233, 0.47294927, 0.48420617,
       0.4954631 , 0.50672   , 0.51797694, 0.5292338 , 0.54049075,
       0.5517477 , 0.5630046 , 0.5742615 , 0.5855184 , 0.59677535,
       0.6080322 , 0.61928916, 0.6305461 , 0.641803  , 0.6530599 ,
       0.66431683], dtype=float32), 'count': array([  5,   0,   8,   8,  25,  49,  58,  77,  89, 111, 151, 206, 251,
       235, 197, 190, 186, 198, 186, 206, 204, 168, 109,  53,  34,  16,
        10,   7,   3,   5,   1,   2,   0,   3,   1])}","{'bins': array([0.5763948 , 0.59133625, 0.6062777 , 0.62121916, 0.6361606 ,
       0.65110207, 0.66604346, 0.6809849 , 0.69592637, 0.7108678 ,
       0.7258093 , 0.74075073], dtype=float32), 'count': array([ 7, 30, 63, 53, 38, 83, 94, 68, 72, 37,  8])}","{'bins': array([0.21401173, 0.26481757, 0.31562337, 0.3664292 , 0.41723505,
       0.46804088, 0.5188467 , 0.56965256, 0.62045836, 0.6712642 ,
       0.72207004, 0.77287585], dtype=float32), 'count': array([ 1,  0,  1,  3,  8,  3,  7, 14, 26, 17,  2])}","{'bins': array([0.12601076, 0.18939744, 0.25278413, 0.3161708 , 0.3795575 ,
       0.44294417, 0.50633085, 0.5697175 , 0.6331042 , 0.6964909 ,
       0.75987756], dtype=float32), 'count': array([11, 19, 15, 34, 39, 38, 46, 27, 10,  4])}","{'bins': array([0.64660406, 0.652614  , 0.65862393, 0.66463387, 0.6706438 ,
       0.67665374, 0.6826637 , 0.6886736 , 0.69468355, 0.7006935 ,
       0.7067034 , 0.71271336, 0.7187233 , 0.72473323, 0.73074317,
       0.7367531 , 0.74276304, 0.748773  ], dtype=float32), 'count': array([  3,   5,  13,  18,  49,  50,  41,  49,  56, 117,  85,  77,  35,
        11,   9,   2,  10])}","{'bins': array([0.7740956 , 0.7783568 , 0.782618  , 0.7868792 , 0.7911404 ,
       0.7954016 , 0.79966277, 0.80392396, 0.8081852 , 0.8124464 ,
       0.8167076 , 0.8209688 , 0.82523   , 0.8294912 , 0.8337524 ,
       0.8380136 , 0.8422748 , 0.846536  , 0.8507972 , 0.8550584 ,
       0.85931957, 0.86358076, 0.86784196, 0.8721032 , 0.8763644 ,
       0.8806256 , 0.8848868 , 0.889148  , 0.8934092 , 0.8976704 ,
       0.9019316 , 0.9061928 , 0.910454  , 0.9147152 , 0.91897637,
       0.92323756, 0.92749876, 0.93175995, 0.9360212 , 0.9402824 ,
       0.9445436 , 0.9488048 , 0.953066  , 0.9573272 , 0.9615884 ,
       0.9658496 ], dtype=float32), 'count': array([  10,   19,   32,   78,   69,   86,  167,  357,  758,  673,  801,
       1339, 1448, 1319,  752,  393,  235,  256,  336,  678,  960, 1028,
        657,  636,  911,  809,  821, 1011, 1119,  989,  546,  229,   70,
         18,    5,    1,    0,    1,    1,    0,    0,    0,    0,    0,
          1])}","{'bins': array([0.81409335, 0.8153126 , 0.8165319 , 0.81775117, 0.81897044,
       0.8201897 , 0.821409  , 0.82262826, 0.82384753, 0.8250668 ,
       0.8262861 , 0.82750535, 0.8287246 , 0.82994395, 0.8311632 ,
       0.8323825 , 0.8336018 , 0.83482105, 0.8360403 , 0.8372596 ,
       0.83847886, 0.83969814, 0.8409174 , 0.8421367 , 0.84335595,
       0.8445752 , 0.8457945 , 0.8470138 , 0.84823304, 0.8494523 ,
       0.8506716 , 0.85189086, 0.85311013, 0.8543294 , 0.8555487 ,
       0.85676795, 0.8579873 , 0.85920656, 0.86042583, 0.8616451 ,
       0.8628644 , 0.86408365, 0.8653029 , 0.8665222 , 0.86774147,
       0.86896074, 0.87018   , 0.8713993 , 0.87261856, 0.8738378 ,
       0.8750571 , 0.8762764 , 0.87749565, 0.8787149 , 0.8799342 ,
       0.88115346, 0.88237274, 0.883592  , 0.8848113 , 0.88603055,
       0.8872498 , 0.88846916, 0.88968843, 0.8909077 , 0.892127  ,
       0.89334625, 0.8945655 , 0.8957848 , 0.89700407, 0.89822334,
       0.8994426 , 0.9006619 , 0.90188116, 0.90310043, 0.9043197 ,
       0.905539  , 0.90675825, 0.9079775 , 0.9091968 , 0.91041607,
       0.91163534, 0.9128546 , 0.9140739 , 0.91529316, 0.9165125 ,
       0.91773176, 0.91895103, 0.9201703 , 0.9213896 , 0.92260885,
       0.9238281 , 0.9250474 , 0.9262667 , 0.92748594, 0.9287052 ,
       0.9299245 , 0.93114376], dtype=float32), 'count': array([   1,    1,    1,    0,    1,    0,    0,    1,    0,    0,    1,
          1,    3,    3,    0,    9,    8,   12,   26,   31,   33,  108,
        166,  216,  331,  602,  920, 1146, 1441, 1674, 1974, 2395, 2551,
       2661, 2840, 2815, 2607, 2419, 1851, 1365,  884,  568,  487,  452,
        504,  712,  955, 1213, 1546, 1989, 2466, 3076, 3599, 3828, 3908,
       3594, 3168, 2694, 2193, 1940, 1753, 1530, 1403, 1253, 1116,  906,
        802,  710,  700,  859,  975, 1269, 1400, 1393, 1227, 1197,  854,
        524,  293,  101,   71,   45,    6,    7,    7,    5,    2,    3,
          0,    3,    3,    3,    0,    1,    2,    1])}"
r_TOA_08,"{'bins': array([0.23086525, 0.2417795 , 0.25269377, 0.263608  , 0.27452227,
       0.28543654, 0.29635078, 0.30726504, 0.3181793 , 0.32909355,
       0.3400078 , 0.35092205, 0.3618363 , 0.37275058, 0.38366482,
       0.39457908, 0.40549335, 0.4164076 , 0.42732185, 0.4382361 ,
       0.44915035, 0.46006462, 0.47097886, 0.48189312, 0.4928074 ,
       0.50372165, 0.51463586, 0.5255501 , 0.5364644 , 0.54737866,
       0.5582929 , 0.56920713, 0.5801214 , 0.59103566, 0.60194993,
       0.6128642 , 0.62377846, 0.63469267, 0.64560694, 0.6565212 ],
      dtype=float32), 'count': array([  1,   0,   3,   2,   2,   7,   6,  18,  41,  63,  60,  76,  90,
       167, 189, 218, 249, 209, 197, 205, 196, 182, 212, 203, 187, 125,
        53,  37,  13,  10,   9,   5,   3,   5,   2,   2,   1,   1,   3])}","{'bins': array([0.52943903, 0.5404625 , 0.551486  , 0.5625095 , 0.57353294,
       0.5845564 , 0.5955799 , 0.6066034 , 0.61762685, 0.6286503 ,
       0.6396738 , 0.6506973 , 0.66172075, 0.6727442 , 0.68376774,
       0.6947912 ], dtype=float32), 'count': array([ 2,  5, 18, 57, 70, 49, 72, 87, 57, 54, 30, 32, 12,  2,  6])}","{'bins': array([0.22487669, 0.2771606 , 0.32944453, 0.38172847, 0.43401238,
       0.4862963 , 0.53858024, 0.5908642 , 0.64314806, 0.695432  ,
       0.74771595, 0.79999983, 0.8522838 ], dtype=float32), 'count': array([ 1,  0,  1,  2,  7,  5,  6,  7, 18, 28,  5,  2])}","{'bins': array([0.00351884, 0.07787725, 0.15223567, 0.22659408, 0.3009525 ,
       0.3753109 , 0.44966933, 0.52402776, 0.59838617, 0.6727446 ,
       0.747103  ], dtype=float32), 'count': array([42, 36, 39, 38, 32, 20, 21, 10,  2,  3])}","{'bins': array([0.45990118, 0.4778697 , 0.49583822, 0.5138067 , 0.53177524,
       0.5497438 , 0.56771225, 0.5856808 , 0.6036493 , 0.6216178 ,
       0.6395863 , 0.65755486, 0.67552334, 0.6934919 , 0.7114604 ,
       0.7294289 , 0.7473974 ], dtype=float32), 'count': array([  5,   9,   5,  24,  39,  66,  35,  39,  96,  75, 101,  77,  35,
         6,   6,  12])}","{'bins': array([0.7691808 , 0.7732148 , 0.77724886, 0.78128284, 0.7853169 ,
       0.7893509 , 0.79338497, 0.79741895, 0.801453  , 0.80548704,
       0.8095211 , 0.8135551 , 0.8175891 , 0.82162315, 0.8256572 ,
       0.82969123, 0.8337252 , 0.83775926, 0.8417933 , 0.84582734,
       0.8498614 , 0.85389537, 0.8579294 , 0.86196345, 0.8659975 ,
       0.8700315 , 0.8740655 , 0.87809956, 0.8821336 , 0.8861676 ,
       0.8902016 , 0.8942357 , 0.8982697 , 0.90230376, 0.90633774,
       0.9103718 , 0.9144058 , 0.91843987, 0.92247385, 0.9265079 ,
       0.93054193, 0.934576  , 0.93861   , 0.942644  , 0.94667804,
       0.9507121 , 0.9547461 , 0.9587801 , 0.96281415, 0.9668482 ],
      dtype=float32), 'count': array([  11,   28,   49,   83,   76,  108,  149,  181,  255,  329,  604,
        920,  846,  845, 1098, 1027, 1016,  678,  418,  193,  243,  487,
        687,  925,  963,  932,  828,  715,  630,  610,  626,  741,  691,
        605,  546,  278,  143,   34,   16,    2,    1,    1,    0,    0,
          0,    0,    0,    0,    1])}","{'bins': array([0.83787984, 0.83904296, 0.8402061 , 0.8413693 , 0.8425324 ,
       0.8436955 , 0.84485865, 0.84602183, 0.84718496, 0.8483481 ,
       0.8495112 , 0.8506744 , 0.8518375 , 0.85300064, 0.85416377,
       0.8553269 , 0.8564901 , 0.8576532 , 0.8588163 , 0.85997945,
       0.86114264, 0.86230576, 0.8634689 , 0.864632  , 0.86579514,
       0.8669583 , 0.86812145, 0.8692846 , 0.8704477 , 0.8716109 ,
       0.872774  , 0.87393713, 0.87510026, 0.87626344, 0.87742656,
       0.8785897 , 0.8797528 , 0.88091594, 0.8820791 , 0.88324225,
       0.8844054 , 0.8855685 , 0.8867317 , 0.8878948 , 0.88905793,
       0.89022106, 0.8913842 , 0.89254737, 0.8937105 , 0.8948736 ,
       0.89603674, 0.8971999 , 0.89836305, 0.8995262 , 0.9006893 ,
       0.9018525 , 0.9030156 , 0.90417874, 0.90534186, 0.906505  ,
       0.9076682 , 0.9088313 , 0.9099944 , 0.91115755, 0.91232073,
       0.91348386, 0.914647  , 0.9158101 , 0.9169733 , 0.9181364 ,
       0.91929954, 0.92046267, 0.9216258 , 0.922789  , 0.9239521 ,
       0.9251152 , 0.92627835, 0.92744154, 0.92860466, 0.9297678 ,
       0.9309309 , 0.93209404, 0.9332572 , 0.93442035, 0.9355835 ,
       0.9367466 , 0.9379098 , 0.9390729 , 0.94023603, 0.94139916,
       0.94256234, 0.94372547, 0.9448886 , 0.9460517 , 0.94721484,
       0.948378  , 0.94954115, 0.9507043 , 0.9518674 , 0.9530306 ,
       0.9541937 , 0.95535684, 0.95651996, 0.9576831 , 0.9588463 ,
       0.9600094 , 0.9611725 , 0.96233565, 0.96349883, 0.96466196,
       0.9658251 , 0.9669882 , 0.9681514 , 0.9693145 , 0.97047764],
      dtype=float32), 'count': array([   1,    0,    1,    0,    1,    0,    0,    0,    1,    0,    0,
          1,    1,    0,    0,    0,    0,    3,    1,    2,    1,    1,
          1,    2,    2,    6,    7,    7,   20,   11,   23,   42,   52,
         66,   81,  130,  196,  336,  528,  704, 1029, 1205, 1489, 1711,
       2136, 2333, 2577, 2746, 2878, 2837, 2656, 2212, 2015, 1524, 1263,
       1292, 1317, 1538, 1745, 2057, 2472, 2681, 2959, 2947, 2820, 2496,
       2176, 1875, 1660, 1564, 1505, 1415, 1382, 1354, 1336, 1360, 1341,
       1345, 1426, 1537, 1635, 1772, 1934, 1733, 1347, 1099,  756,  574,
        402,  269,  144,   84,   64,   33,   17,   23,   13,   16,    8,
          8,    8,    2,    3,    7,    6,    1,    5,    3,    2,    2,
          0,    0,    3,    2])}"
